ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
3084,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,1,3,0.333333333,1,4,0,0.000902799,4,1,-2.23,1.6,3.1291,4,3,0.25,0,0
3085,1,0,4,0,7,2,1,0,0,0,0,0,3,11,1,5,0,1,0,6,1,0,0,3,0,1,4,1,1,0,0,0,2,0,0,0,3,6,3,0,1,4,0,2,1,0,1,0,0,1,0,1,3,1,1,0,0,0,0,3.483870968,0.677419355,1,2,1.818181818,6,31,3,0.008125188,36,1.161290323,0.128225806,3.356989247,5.461318901,5.166666667,2,0.64516129,3,0
3086,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3,1,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.2,1,3,1.333333333,1,3,10,1,0.002407463,12,1.2,-0.13,5.333333333,6.4273556,3.333333333,1.333333333,0.555555556,0,0
3087,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,10,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4.192307692,0.826086957,10,1.8,0.277777778,3,26,4,0.002407463,35,1.346153846,3.674615385,8.082051282,8.841846275,8.666666667,1.8,0.217391304,0,0
3088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4.222222222,1,5,1.4,0,2,9,1,0.000902799,14,1.555555556,4.520555556,6.244444444,7.16862163,4.5,1.4,1,0,0
3089,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3.727272727,1,4,1.5,0.571428571,1,11,1,0.00210653,13,1.181818182,2.645454545,4.4,3.1291,11,1.5,0.363636364,0,0
3090,1,2,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,1,1,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0,1,0,1,2,1,1,0,0,0,1,4,0.846153846,10,2.3,0.444444444,2,28,3,0.004513993,33,1.178571429,3.777142857,5.6,3.1291,14,2.3,0.307692308,13,1
3091,2,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,1,0,3,0,0,0,1,0,1,0,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3.727272727,1,3,1.666666667,0.833333333,2,11,2,0.002708396,13,1.181818182,0.500454545,2.2,3.1291,5.5,1.666666667,0.4,1,0
3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,1,1,0,8,8,79.2,40.4,8.841846275,1,0,0,0,0
3093,2,1,0,0,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,3,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,4.333333333,1,2,1.5,1,2,12,3,0.002708396,17,1.416666667,3.466666667,5.733333333,7.16862163,6,1.5,0.454545455,0,0
3094,2,4,0,1,2,1,0,0,1,1,1,0,4,2,1,1,0,0,0,2,1,1,0,0,0,3,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,7,0,1,0,0,2,1,0,1,0,0,3,2,0,0,0,0,0,3.928571429,0.888888889,5,2,1.153846154,2,28,3,0.005115859,36,1.285714286,5.041428571,8.457142857,8.841846275,14,2,0.518518519,0,0
3095,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,1,1,0,0,2,6,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,1,0,0,0,2,1,0,0,1,0,3,4.15,0.833333333,5,1.4,0.636363636,3,20,4,0.003912128,25,1.25,1.76,4.666666667,6.4273556,6.666666667,1.4,0.388888889,0,0
3096,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,2,1,1,9,0,0.001805597,11,1.222222222,2.342222222,3.6,3.1291,9,2,0.444444444,0,0
3097,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,3.444444444,1,0,0,3,1,9,0,0.00210653,9,1,-0.28,3.6,3.1291,9,0,0.777777778,0,0
3098,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2.333333333,1,1,1,0.4,2,6,0,0.001504664,6,1,-2.62,1.2,3.1291,3,1,0.166666667,1,0
3099,1,1,0,0,1,1,0,0,0,0,0,1,1,3,1,2,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,2,0,1,0,0,0,0,2,2,0,0,0,2,0,2,4,0.944444444,6,1.666666667,0.8,3,22,2,0.003310262,30,1.363636364,3.360909091,2.933333333,3.1291,7.333333333,1.666666667,0.444444444,0,0
3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,2,0,1,4,2,0.000300933,6,1.5,3.67,11.6,8.841846275,4,2,0,0,0
3101,0,1,0,0,1,1,0,0,0,0,0,3,0,4,0,1,0,0,0,5,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1,0,0,2,0,1,0,0,0,0,1,0,1,3.083333333,0.916666667,2,2,2.25,1,12,0,0.003009329,12,1,0.89,4.8,3.1291,12,2,0.666666667,0,0
3102,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,0,1,2,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,3.727272727,1,2,2,0.555555556,2,11,1,0.00210653,12,1.090909091,-0.572272727,2.2,3.1291,5.5,2,0.181818182,1,0
3103,1,0,0,1,2,0,1,0,0,1,0,0,0,3,0,1,0,0,1,2,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,4,1,2,0,0,0,2,0,1,0,0,1,0,0,2,0,0,2,1,1,0,1,0,1,2.611111111,0.9375,4,1.75,0.777777778,4,18,0,0.003310262,19,1.055555556,-1.379444444,1.8,3.1291,4.5,1.75,0.4375,0,0
3104,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.714285714,1,1,3,2,1,7,0,0.001504664,8,1.142857143,0.625714286,2.8,3.1291,7,3,0.714285714,0,0
3105,3,3,0,1,9,7,0,2,2,0,0,1,5,12,3,8,0,0,0,6,3,3,5,4,1,2,11,3,4,1,1,0,0,0,0,0,1,3,4,1,1,7,0,2,3,0,4,0,0,3,0,5,3,1,1,0,1,2,3,3.369230769,0.741935484,7,2,1.76,6,65,4,0.015046645,72,1.107692308,1.705769231,4.948717949,5.461318901,10.83333333,2,0.596774194,1,0
3106,2,0,2,0,5,0,2,0,1,0,0,0,1,4,2,2,0,0,0,3,0,0,3,4,1,1,6,0,1,1,0,0,2,0,0,1,2,2,4,1,0,7,0,2,0,0,1,0,0,0,0,2,4,0,0,0,1,1,1,3.741935484,0.866666667,5,2,0.777777778,4,31,4,0.006921457,38,1.225806452,1.897016129,5.680645161,7.16862163,7.75,2,0.4,1,0
3107,1,1,2,0,3,0,0,0,0,0,0,0,6,3,1,2,1,0,0,5,5,0,2,3,0,2,4,1,2,1,1,0,0,0,0,0,2,0,3,4,1,6,0,1,1,0,1,0,0,5,0,0,1,0,0,0,1,0,0,3.171428571,1,5,1.6,1.1875,6,35,2,0.006921457,40,1.142857143,0.170714286,4.619047619,6.4273556,5.833333333,1.6,0.5,1,0
3108,1,2,1,0,3,0,0,1,0,0,1,0,4,5,1,4,0,0,0,1,4,1,4,1,2,0,0,1,3,1,0,0,2,1,0,1,0,0,1,0,0,7,0,2,0,0,2,0,0,1,0,1,1,1,1,0,0,0,0,3.454545455,0.806451613,4,1.75,1.230769231,4,33,2,0.006319591,37,1.121212121,0.85780303,4.512121212,5.985473137,8.25,1.75,0.580645161,4,0
3109,4,0,0,0,2,0,0,2,0,0,0,0,2,0,4,0,0,0,0,1,1,2,1,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,4.789473684,0.866666667,7,2,0.153846154,4,19,4,0.003009329,22,1.157894737,-0.074342105,1.9,3.1291,4.75,2,0.133333333,1,1
3110,2,1,0,0,3,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,1,0,2,2,0,3,0,0,2,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,3.333333333,0.923076923,4,1.75,0.75,3,15,0,0.003310262,16,1.066666667,-1.053333333,2,3.1291,5,1.75,0.384615385,0,0
3111,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,1.333333333,1,7,1,0.001805597,9,1.285714286,2.311428571,8.514285714,8.841846275,7,0,0.5,0,0
3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4,1,1,2,0.4,1,6,0,0.001203732,6,1,-1.45,2.4,3.1291,6,2,0.166666667,0,0
3113,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,4.307692308,1,2,1.5,0.5,1,13,3,0.001805597,16,1.230769231,4.003076923,5.2,3.1291,13,1.5,0.333333333,0,0
3115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4.666666667,1,3,2,0,3,6,0,0.001203732,10,1.666666667,4.856666667,7.466666667,6.4273556,2,2,0,0,0
3116,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.833333333,1,1,2,1,1,6,0,0.001805597,6,1,-1.45,2.4,3.1291,6,2,0.5,0,0
3117,0,1,1,0,2,1,0,0,0,0,0,0,2,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,4,0,1,0,0,1,0,0,0,0,2,0,1,2,0,0,1,1,3.470588235,0.941176471,3,1.666666667,1.25,2,17,2,0.003611195,22,1.294117647,2.995588235,5.752941176,7.16862163,8.5,1.666666667,0.529411765,1,0
3118,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3.8,1,0,0,1,1,5,1,0.001504664,6,1.2,0.52,2,3.1291,5,0,0.4,0,0
3119,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,3.875,1,2,1.5,1.666666667,3,8,1,0.001504664,8,1,-2.75,1.066666667,3.1291,2.666666667,1.5,0.625,0,0
3120,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,6,1,2,1.5,0.333333333,1,7,2,0.001203732,11,1.571428571,5.682857143,2.8,3.1291,7,1.5,0.25,0,0
3121,2,3,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,1,9,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,1,3.46875,0.777777778,9,1.888888889,0.529411765,4,32,2,0.003912128,37,1.15625,1.17375,3.2,3.1291,8,1.888888889,0.37037037,2,1
3122,1,0,0,0,3,1,0,0,1,0,0,1,2,2,1,1,0,0,0,6,0,2,0,2,2,0,1,0,0,2,0,0,1,0,0,0,0,0,2,3,0,2,0,2,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,2.933333333,0.866666667,1,2,1,2,15,1,0.00421306,15,1,-0.865,3,3.1291,7.5,2,0.533333333,0,0
3123,1,1,0,0,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4.2,1,4,1.75,0.666666667,2,10,2,0.00210653,14,1.4,2.88,6,7.16862163,5,1.75,0.4,0,0
3124,1,0,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,2,0,1,1,1,0,4,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,3.6,0.7,7,2.285714286,0.666666667,5,30,3,0.003009329,32,1.066666667,-0.663333333,2.4,3.1291,6,2.285714286,0.4,5,1
3125,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2.8,1,1,1,0.666666667,1,5,0,0.001203732,6,1.2,0.52,2,3.1291,5,1,0.25,1,0
3126,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.545454545,1,1,2,1,3,11,0,0.002708396,12,1.090909091,-1.287272727,1.466666667,3.1291,3.666666667,2,0.5,0,0
3127,1,0,0,0,5,2,2,0,1,1,2,0,2,5,0,2,0,0,0,2,1,0,2,1,0,0,3,0,2,1,0,0,0,0,1,2,0,1,1,0,0,4,0,3,0,0,0,0,0,1,0,2,0,2,0,0,1,1,1,3.730769231,0.96,1,2,1.076923077,3,26,2,0.005115859,28,1.076923077,0.497692308,3.466666667,3.1291,8.666666667,2,0.48,1,0
3128,2,0,0,1,4,1,0,1,0,0,0,0,2,1,2,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,1,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,3.727272727,1,2,1.5,0.714285714,1,11,0,0.003009329,14,1.272727273,3.718181818,4.4,3.1291,11,1.5,0.363636364,1,0
3129,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.5,1,0,0,1.5,2,6,0,0.001504664,7,1.166666667,-0.653333333,1.2,3.1291,3,0,0.6,0,0
3130,2,3,1,0,3,0,1,1,1,0,0,0,4,3,2,0,0,2,0,4,1,0,0,0,1,0,5,0,1,1,1,0,0,1,0,0,1,3,0,0,0,5,0,1,1,0,1,0,0,2,0,2,1,0,0,0,0,1,0,4.033333333,0.814814815,8,1.625,1.166666667,4,30,4,0.005717725,33,1.1,0.315,3,3.1291,7.5,1.625,0.555555556,0,1
3131,0,1,0,1,3,2,0,1,0,0,0,0,6,4,0,4,0,1,0,1,3,1,1,4,1,3,0,0,5,1,1,0,1,0,1,1,0,0,4,0,1,3,0,1,0,0,3,0,0,3,0,2,2,2,1,0,0,0,1,3.666666667,0.878787879,6,2,1.133333333,2,33,3,0.007222389,37,1.121212121,4.07530303,6.6,3.1291,16.5,2,0.545454545,5,0
3132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.8,1,2,1.5,1.5,2,5,1,0.001203732,6,1.2,-0.455,1,3.1291,2.5,1.5,0.6,0,0
3133,2,0,0,0,1,1,0,1,0,0,0,1,1,2,2,1,0,0,0,2,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,3.222222222,1,0,0,0.8,2,9,0,0.002407463,10,1.111111111,-0.723888889,1.8,3.1291,4.5,0,0.444444444,0,0
3134,3,0,1,0,6,0,2,0,1,2,1,0,0,5,1,0,0,0,0,2,0,1,2,3,3,0,6,0,0,2,0,0,1,0,0,6,3,4,3,1,0,6,0,1,0,0,1,0,0,2,0,0,3,0,0,0,3,0,2,3.5,0.769230769,5,1.6,0.611111111,1,26,1,0.006319591,30,1.153846154,8.165384615,11.93846154,8.841846275,26,1.6,0.307692308,0,0
3135,1,0,1,0,5,0,2,0,1,0,0,0,3,4,1,2,0,0,0,2,2,1,2,3,2,1,4,0,0,2,0,0,0,0,0,1,1,2,3,0,0,3,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,3.52173913,1,5,1.4,1.181818182,3,23,3,0.004814926,26,1.130434783,0.739130435,3.066666667,3.1291,7.666666667,1.4,0.476190476,1,0
3136,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,2,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3.272727273,0.9,0,0,4,2,11,0,0.002407463,11,1,-1.645,2.2,3.1291,5.5,0,0.8,2,0
3137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.6,1,1,3,1,1,5,0,0.001203732,6,1.2,0.52,2,3.1291,5,3,0.4,0,0
3138,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.75,1,1,1,1.5,1,4,1,0.000902799,5,1.25,0.72,1.6,3.1291,4,1,0.5,0,0
3139,6,0,0,0,2,0,0,0,0,0,0,0,3,3,6,2,0,0,0,0,1,2,1,3,0,3,2,0,0,0,0,1,2,0,0,2,0,1,3,1,1,7,0,1,0,0,2,0,0,0,0,3,7,0,0,0,1,0,1,3.235294118,0.806451613,6,3.166666667,0.55,5,34,0,0.006018658,36,1.058823529,-0.443882353,2.72,3.1291,6.8,3.166666667,0.35483871,12,1
3140,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.166666667,1,1,2,1,1,6,1,0.001504664,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.5,0,0
3141,0,0,0,0,2,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,1,0,3,2,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,2,0,3,0,0,1,0,0,1,1,4.235294118,1,3,1,1,1,17,3,0.003611195,24,1.411764706,7.698823529,11.50588235,11.20814326,17,1,0.466666667,0,0
3142,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.25,0.62962963,10,1.9,0.16,7,28,5,0.003009329,41,1.464285714,3.248571429,4.457142857,6.182691328,4,1.9,0.074074074,3,0
3143,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.6,1,1,1,1.5,1,10,0,0.001805597,11,1.1,1.29,4,3.1291,10,1,0.555555556,1,0
3144,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.777777778,1,1,1,1.666666667,1,9,1,0.001504664,11,1.222222222,2.342222222,8.044444444,8.841846275,9,1,0.625,0,0
3145,0,0,0,0,2,0,1,0,1,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,2,0,0,5,2,0,0,1,0,2,4.842105263,1,8,2.125,0.416666667,6,19,3,0.00210653,26,1.368421053,1.792368421,5.477192982,6.4273556,3.166666667,2.125,0.2,18,0
3146,2,2,0,0,0,0,0,2,0,0,0,0,2,2,2,1,0,0,0,2,0,0,6,1,0,1,5,3,0,0,1,0,0,0,0,1,0,1,1,0,0,4,0,0,0,0,1,0,0,4,0,3,3,0,1,0,0,1,0,3.346153846,0.84,5,2.2,0.75,3,26,1,0.006319591,29,1.115384615,0.951538462,5.005128205,6.4273556,8.666666667,2.2,0.36,0,0
3148,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.75,1,1,1,0.75,1,8,1,0.001805597,11,1.375,3.755,3.2,3.1291,8,1,0.428571429,1,0
3149,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.555555556,1,4,1.25,0.375,4,9,0,0.001504664,12,1.333333333,1.020833333,0.9,3.1291,2.25,1.25,0.111111111,1,0
3150,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.285714286,1,0,0,2.5,1,7,0,0.001805597,7,1,-1.06,2.8,3.1291,7,0,0.714285714,0,0
3151,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,1,1,1,1,4,0,0,0,0,0,0,1,0,0,0,1,1,2,2,4,0,0,1,1,0,0,0,3,0,0,4,0,0,0,0,0,0,4.72,0.842105263,7,2.142857143,0.2,5,25,5,0.003310262,28,1.12,-0.424,2,3.1291,5,2.142857143,0.210526316,5,1
3152,0,0,0,0,1,0,1,0,0,0,0,0,2,4,0,2,0,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,0,1,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.083333333,0.916666667,2,2,1.2,1,12,2,0.002708396,12,1,0.89,4.8,3.1291,12,2,0.583333333,3,0
3153,1,1,0,0,1,0,0,1,1,1,0,0,4,1,0,1,0,0,1,5,0,0,3,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,1,0,6,1,1,0,1,1,0,0,2,0,3,3,1,0,0,0,0,2,3.787878788,0.961538462,10,1.7,0.529411765,4,33,3,0.004513993,35,1.060606061,0.142651515,3.3,3.1291,8.25,1.7,0.346153846,5,1
3154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
3155,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.333333333,1,2,1.5,0.5,2,6,1,0.001203732,9,1.5,3.28,7.866666667,7.16862163,3,1.5,0.333333333,0,0
3156,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,3.777777778,1,1,1,1,2,9,1,0.001504664,12,1.333333333,1.898333333,1.8,3.1291,4.5,1,0.375,0,0
3157,2,0,2,0,4,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,0,1,0,1,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,4.083333333,1,2,1,0.75,4,12,1,0.003009329,15,1.25,0.33,4.533333333,5.985473137,3,1,0.333333333,10,0
