ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
149,0,0,0,0,2,1,1,0,0,0,0,0,4,3,0,1,0,0,1,2,1,1,1,1,1,0,2,0,1,1,0,0,0,3,0,1,0,2,1,0,1,8,0,2,1,0,1,0,1,0,0,1,2,0,0,0,1,1,1,4.394736842,0.714285714,12,1.583333333,0.44,9,38,7,0.003611195,48,1.263157895,0.961929825,2.741520468,5.033348758,4.222222222,1.583333333,0.285714286,0,1
150,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
151,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.142857143,1,2,1.5,0.75,1,7,3,0.000601866,8,1.142857143,0.625714286,2.8,3.1291,7,1.5,0.428571429,0,1
152,5,8,1,2,17,7,0,3,2,0,0,0,12,15,5,8,1,2,0,12,7,6,4,9,6,4,13,4,1,8,2,0,3,3,0,0,1,6,9,4,4,22,0,3,1,1,5,0,0,6,0,9,11,1,2,0,1,3,3,4.221428571,0.664233577,29,1.517241379,0.833333333,18,140,20,0.02497743,175,1.25,2.193333333,5.111111111,6.691623216,7.777777778,1.517241379,0.430656934,2,1
153,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,2,0.333333333,1,4,1,0.000601866,6,1.5,3.67,1.6,3.1291,4,2,0.25,0,1
154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,1,2,2,0.25,1,5,3,0.000300933,8,1.6,5.24,2,3.1291,5,2,0.2,0,1
155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.75,1,2,1.5,0.333333333,1,4,2,0.000300933,6,1.5,3.67,1.6,3.1291,4,1.5,0.25,0,1
156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,4,1.5,0.166666667,1,9,2,0.000300933,11,1.222222222,2.342222222,3.6,3.1291,9,1.5,0.142857143,1,1
157,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,2,10.71428571,0.909090909,8,1.75,0.375,3,21,8,0.001203732,51,2.428571429,15.79714286,21.84761905,13.5591,7,1.75,0.272727273,0,1
158,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.153846154,1,4,2.25,0.5,2,13,1,0.000902799,14,1.076923077,-0.347307692,2.6,3.1291,6.5,2.25,0.333333333,1,1
160,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.833333333,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
161,1,0,2,0,4,0,1,2,0,0,0,1,3,1,1,0,0,1,0,8,2,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3,3,1,5,0,1,0,0,1,0,0,2,0,2,1,0,1,0,2,0,2,3.727272727,0.954545455,3,1.666666667,0.692307692,1,22,1,0.004513993,23,1.045454545,5.326363636,8.8,3.1291,22,1.666666667,0.409090909,0,1
162,1,1,0,0,2,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,1,5,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,6.086956522,0.9375,6,1.5,0.875,5,23,6,0.002407463,37,1.608695652,5.186608696,5.31826087,6.742157985,4.6,1.5,0.5,0,1
163,1,0,0,1,1,0,0,0,0,0,0,0,1,3,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4.272727273,1,2,2,1,1,11,2,0.00210653,13,1.181818182,2.645454545,4.4,3.1291,11,2,0.545454545,0,1
164,0,0,1,0,4,1,1,0,0,0,0,0,1,4,0,3,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,2,0,0,2,0,0,0,0,2,3,0,1,0,0,1,1,4.772727273,0.818181818,5,1.4,0.833333333,5,22,5,0.003009329,28,1.272727273,1.144181818,3.578181818,5.683917802,4.4,1.4,0.454545455,2,1
165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,1,2,2.5,0.25,2,5,3,0.000300933,8,1.6,4.265,1,3.1291,2.5,2.5,0.2,5,1
166,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
167,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.5,0.928571429,7,1.285714286,0.272727273,2,22,6,0.002407463,41,1.863636364,10.69090909,9.854545455,10.1257567,11,1.285714286,0.214285714,0,1
168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.166666667,1,1,2,0.5,1,6,2,0.000601866,9,1.5,4.45,9.066666667,8.841846275,6,2,0.333333333,0,1
169,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,1,1,4.153846154,0.909090909,2,1.5,1,2,13,2,0.001805597,16,1.230769231,1.468076923,2.6,3.1291,6.5,1.5,0.545454545,1,1
170,7,4,3,0,9,0,2,0,0,2,0,2,12,8,5,4,0,1,0,7,7,2,3,5,1,6,5,0,3,3,7,2,0,1,0,0,1,2,5,1,0,18,0,4,1,0,3,0,0,6,0,2,7,1,3,0,1,0,3,4.395604396,0.776470588,19,1.894736842,0.854166667,7,91,18,0.016250376,123,1.351648352,5.429450549,7.397802198,7.95725182,13,1.894736842,0.435294118,5,1
171,0,1,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4.6,1,1,2,1.5,1,10,3,0.00210653,13,1.3,3.65,4,3.1291,10,2,0.6,0,1
172,8,5,0,1,5,0,2,2,0,2,0,2,12,8,6,4,0,1,0,8,6,1,2,7,1,7,3,0,2,2,8,1,0,1,0,0,1,2,7,0,0,12,0,4,1,0,2,0,0,4,0,2,5,1,3,0,2,0,3,4.382022472,0.729411765,21,1.666666667,0.8125,7,89,20,0.015347577,122,1.370786517,5.543852327,7.332905297,7.95725182,12.71428571,1.666666667,0.435294118,5,1
173,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3.571428571,0.9,4,2.25,0.666666667,5,14,2,0.001504664,19,1.357142857,1.516285714,3.977142857,5.683917802,2.8,2.25,0.4,1,1
174,5,4,0,0,2,1,0,1,1,0,1,1,6,7,5,1,0,3,1,11,6,2,1,2,2,1,5,2,3,1,2,0,1,2,0,0,0,4,2,4,2,14,0,2,3,0,3,0,0,5,0,4,7,1,1,0,1,2,2,4.380952381,0.873015873,13,2.153846154,0.8,6,63,6,0.012037316,80,1.26984127,3.489126984,6.104761905,7.16862163,10.5,2.153846154,0.444444444,1,1
175,4,5,0,0,3,1,1,0,1,0,1,1,8,6,4,0,0,2,0,9,7,2,2,1,2,1,4,2,1,1,1,0,0,1,0,0,0,4,1,2,1,11,0,2,3,0,3,0,0,7,0,5,4,0,1,0,0,1,1,4.783333333,0.862068966,14,2.071428571,0.966666667,5,60,11,0.011134517,83,1.383333333,5.413333333,7.466666667,8.238735603,12,2.071428571,0.482758621,0,1
176,3,1,0,0,0,0,0,1,0,0,0,0,2,2,3,2,0,1,1,2,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,1,0,2,0,0,1,0,1,3,1,0,0,1,0,1,4.409090909,1,6,2.166666667,0.642857143,4,22,4,0.003611195,27,1.227272727,1.036818182,4.018181818,5.985473137,5.5,2.166666667,0.363636364,1,1
177,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1,1,2,1,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,2,0.5,0,1
178,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,2,1,1,7,1,0.001203732,9,1.285714286,2.311428571,2.8,3.1291,7,2,0.571428571,1,1
179,4,5,0,3,8,1,1,0,0,0,0,0,12,8,4,1,1,0,0,10,4,3,2,8,5,4,13,2,2,3,2,0,4,2,0,5,0,6,8,1,2,9,0,2,0,0,5,0,0,6,0,4,5,2,0,0,2,1,1,3.7,0.64516129,17,2.235294118,1.108695652,9,100,6,0.020162504,112,1.12,1.959333333,4.444444444,3.1291,11.11111111,2.235294118,0.505376344,3,1
180,0,0,2,0,3,1,0,1,0,0,0,0,6,4,0,2,0,1,0,6,4,0,3,3,0,4,6,0,1,0,0,0,0,1,0,0,0,2,3,0,2,18,0,2,0,0,1,0,0,2,0,4,7,0,2,0,0,2,2,5.442622951,0.890909091,22,1.363636364,0.486486486,24,61,21,0.006921457,97,1.590163934,4.165184426,6.918306011,6.627428351,2.541666667,1.363636364,0.327272727,6,1
181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.75,0.888888889,1,4,0.333333333,1,8,2,0.000902799,10,1.25,2.28,3.2,3.1291,8,4,0.333333333,2,1
182,4,6,1,1,11,1,2,2,1,2,0,0,10,14,1,1,11,2,2,20,3,5,2,6,5,9,16,0,3,4,2,0,0,2,1,0,0,2,6,12,1,12,0,4,1,0,4,0,1,5,0,8,6,0,2,0,0,1,5,3.863157895,0.715789474,18,1.833333333,1.127659574,12,95,11,0.020463437,116,1.221052632,1.905921053,4.429824561,5.985473137,7.916666667,1.833333333,0.505263158,2,1
183,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.875,1,2,1.5,0.666666667,1,8,3,0.001504664,11,1.375,3.755,3.2,3.1291,8,1.5,0.25,0,1
184,1,6,4,0,6,1,0,2,0,0,0,0,6,4,1,2,0,0,0,7,4,1,4,4,0,4,9,0,1,0,0,0,0,1,0,0,2,2,4,0,1,16,0,2,0,0,2,0,0,0,0,3,2,0,2,0,1,2,3,4.571428571,0.789473684,15,2,0.965517241,7,63,10,0.011134517,88,1.396825397,4.402539683,6.774603175,7.95725182,9,2,0.49122807,6,1
185,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1,2,1.5,1.5,2,5,2,0.000902799,7,1.4,1.905,1,3.1291,2.5,1.5,0.6,5,1
186,3,4,1,1,5,1,0,0,0,1,0,0,16,6,2,0,1,0,0,11,10,2,8,6,1,6,12,0,3,1,2,1,2,1,0,2,0,5,6,6,2,12,0,2,1,0,5,0,0,5,0,2,6,0,1,0,0,1,0,4.10989011,0.753246753,20,1.65,0.923076923,12,91,13,0.018055974,123,1.351648352,3.316950549,5.670695971,7.16862163,7.583333333,1.65,0.493506494,5,1
187,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,0,1,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,2,0,1,1,0,0,0,1,0,0,3.466666667,0.866666667,1,3,2,2,15,1,0.003009329,16,1.066666667,-0.078333333,3,3.1291,7.5,3,0.666666667,2,1
188,0,6,3,0,5,1,1,2,0,0,0,0,6,4,0,2,0,0,0,5,6,0,4,4,0,4,8,0,1,0,0,0,0,1,0,0,2,2,4,0,1,16,0,2,0,0,2,0,0,0,0,2,1,0,2,0,1,2,4,4.806451613,0.767857143,14,1.928571429,1,7,62,12,0.009629853,87,1.403225806,4.42235023,6.123502304,7.44753027,8.857142857,1.928571429,0.5,5,1
189,0,1,2,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,2,1.5,1,1,8,0,0.00210653,9,1.125,0.805,3.2,3.1291,8,1.5,0.5,1,1
190,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.333333333,1,3,2,0.125,1,9,2,0.001203732,16,1.777777778,8.897777778,8.044444444,8.841846275,9,2,0.111111111,0,1
191,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2.88,1,7,1.428571429,0.111111111,6,25,1,0.001203732,30,1.2,0.195,1.666666667,3.1291,4.166666667,1.428571429,0.1,5,1
192,3,4,1,1,5,1,0,0,0,1,0,0,16,6,2,0,1,0,0,11,10,2,8,6,1,6,12,0,3,1,2,1,2,1,0,2,0,5,6,6,2,12,0,2,1,0,5,0,0,5,0,2,6,0,1,0,0,1,0,4.10989011,0.753246753,20,1.65,0.923076923,12,91,13,0.018055974,123,1.351648352,3.316950549,5.670695971,7.16862163,7.583333333,1.65,0.493506494,5,1
193,0,0,2,0,3,0,0,2,0,0,0,0,8,1,0,1,0,0,0,2,2,0,2,1,0,1,4,0,2,1,0,0,2,3,0,0,0,0,1,0,1,5,0,1,0,0,1,0,0,0,0,1,1,2,2,0,1,0,1,4.242424242,0.806451613,4,2,0.75,2,33,6,0.006018658,42,1.272727273,5.863181818,7.812121212,7.16862163,16.5,2,0.483870968,0,1
194,3,5,2,1,7,1,1,0,0,1,1,0,16,7,2,1,0,0,0,13,10,2,6,5,1,4,14,0,4,1,2,0,2,1,0,2,0,5,5,6,1,16,0,2,1,0,5,0,0,4,0,1,8,1,0,0,1,1,0,4.06185567,0.734939759,22,1.636363636,0.906976744,13,97,12,0.019259705,131,1.350515464,3.256082474,5.458842189,7.010146845,7.461538462,1.636363636,0.481927711,6,1
195,4,6,3,0,5,1,1,1,0,2,0,0,6,4,2,2,0,0,0,5,4,0,3,4,0,5,7,0,1,0,1,1,0,1,0,0,1,2,4,0,1,12,0,2,0,0,2,0,0,0,0,4,4,1,2,0,1,2,5,4.721311475,0.8,14,1.928571429,0.896551724,7,61,13,0.009930785,87,1.426229508,4.638079625,6.76440281,7.95725182,8.714285714,1.928571429,0.472727273,5,1
196,3,6,3,0,4,1,0,2,0,2,0,0,6,4,1,2,0,0,0,6,5,0,5,5,0,4,8,1,1,0,0,0,0,1,0,0,2,2,5,0,3,14,0,2,0,0,2,0,0,0,0,3,3,1,2,0,2,2,5,4.677419355,0.785714286,14,1.857142857,1,7,62,12,0.010532651,87,1.403225806,4.42235023,6.123502304,7.44753027,8.857142857,1.857142857,0.5,5,1
197,1,6,2,0,3,1,0,1,0,0,0,0,6,4,1,2,0,0,0,5,4,0,5,4,0,4,7,0,1,0,0,0,0,1,0,0,1,2,4,0,2,11,0,2,0,0,2,0,0,0,0,4,4,1,2,0,1,2,5,4.716666667,0.777777778,14,1.857142857,0.928571429,7,60,12,0.009027987,83,1.383333333,4.076190476,5.428571429,6.868970319,8.571428571,1.857142857,0.481481481,5,1
198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1,1,3,1,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,3,0.5,0,1
199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,1,1,2,1,0.000300933,3,1.5,2.89,0.8,3.1291,2,0,0.5,0,1
200,3,5,2,1,7,1,1,0,0,1,1,0,16,7,2,1,0,0,0,13,10,2,6,5,1,4,14,0,4,1,2,0,2,1,0,2,0,5,5,6,1,16,0,2,1,0,5,0,0,4,0,1,8,1,0,0,1,1,0,4.06185567,0.734939759,22,1.636363636,0.906976744,13,97,12,0.019259705,131,1.350515464,3.256082474,5.458842189,7.010146845,7.461538462,1.636363636,0.481927711,6,1
201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4,1,1,2,0.333333333,1,5,2,0.000300933,8,1.6,5.24,2,3.1291,5,2,0.25,0,1
202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4,1,1,2,0.333333333,1,5,2,0.000300933,8,1.6,5.24,2,3.1291,5,2,0.25,0,1
203,6,7,0,0,13,3,2,0,2,1,1,0,13,15,5,10,0,0,2,9,6,3,1,8,5,7,12,2,0,7,6,0,1,6,0,0,1,4,8,1,2,22,0,4,2,1,2,1,1,2,0,6,4,0,1,0,2,2,2,3.626168224,0.714285714,18,1.777777778,1.25,9,107,8,0.021366235,126,1.177570093,2.941993769,6.624714434,7.38712967,11.88888889,1.777777778,0.551020408,7,1
204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.4,1,1,3,0.25,1,5,0,0.000902799,6,1.2,0.52,2,3.1291,5,3,0.2,0,1
205,3,5,2,1,7,1,1,0,0,1,1,0,16,7,2,1,0,0,0,13,10,2,6,5,1,4,14,0,4,1,2,0,2,1,0,2,0,5,5,6,1,16,0,2,1,0,5,0,0,4,0,1,8,1,0,0,1,1,0,4.06185567,0.734939759,22,1.636363636,0.906976744,13,97,12,0.019259705,131,1.350515464,3.256082474,5.458842189,7.010146845,7.461538462,1.636363636,0.481927711,6,1
206,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5.333333333,0.909090909,3,3,0.375,4,12,6,0.000902799,16,1.333333333,1.313333333,1.2,3.1291,3,3,0.272727273,0,1
207,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3.5,1,3,1.666666667,0.833333333,1,12,1,0.001504664,14,1.166666667,2.856666667,4.8,3.1291,12,1.666666667,0.454545455,0,1
208,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4,1,1,3,1,1,5,2,0.000601866,7,1.4,2.88,2,3.1291,5,3,0.5,0,1
209,2,5,4,1,7,0,2,0,0,0,2,0,6,5,2,0,2,0,0,8,1,0,0,6,2,1,8,0,2,1,0,0,0,4,0,0,1,1,6,2,1,6,0,3,0,0,1,0,0,3,0,3,3,2,0,0,1,0,4,4.37704918,0.711538462,13,2,1.375,4,61,11,0.010833584,76,1.245901639,5.059139344,6.755737705,5.985473137,15.25,2,0.538461538,3,1
210,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0.857142857,2,2,0.4,3,7,2,0.001203732,9,1.285714286,0.491428571,0.933333333,3.1291,2.333333333,2,0.285714286,0,1
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,2,1,0.000300933,4,2,8.79,20.8,8.841846275,2,0,0.5,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,2,1,0.000300933,4,2,8.79,20.8,8.841846275,2,0,0.5,0,0
213,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.25,1,0,0,2,1,4,0,0.000902799,5,1.25,0.72,1.6,3.1291,4,0,0.666666667,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,2,1,2,0,0.000601866,2,1,-3.01,0.8,3.1291,2,0,0.5,1,0
215,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,1,3,1,0.000902799,4,1.333333333,1.313333333,1.2,3.1291,3,0,0.666666667,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429,1,1,7,0,1,7,1,0,8,1.142857143,0.625714286,2.8,3.1291,7,7,0,2,1
217,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.25,1,1,3,0.5,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,3,0.5,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,2,1,1,4,0,0.000300933,4,1,-2.23,1.6,3.1291,4,2,0.5,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666667,1,1,1,2,1,3,1,0.000601866,5,1.666666667,5.246666667,14.53333333,8.841846275,3,1,0.666666667,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
